Lot Frontage,Lot Shape,Land Slope,Overall Qual,Overall Cond,Year Built,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating QC,Electrical,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Cars,Paved Drive,Pool QC,Mo Sold,SalePrice,Misc Feature_Shed,Alley_Pave,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,MS Zoning_C,MS Zoning_FV,MS Zoning_RL,MS Zoning_RM,Land Contour_Bnk,Land Contour_HLS,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NWAmes,Neighborhood_Names,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 2_Norm,Bldg Type_1Fam,Bldg Type_2FmCon,Bldg Type_TwnhsE,Bldg Type_TwnhsI,House Style_1.5Fin,House Style_1Story,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Hip,Roof Matl_CompShg,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Central Air_Y,Sale Type_COD,Sale Type_New,Sale Type_WD,MS SubClass_20,MS SubClass_30,MS SubClass_60,MS SubClass_70,MS SubClass_85,MS SubClass_120,MS SubClass_160,ExtAsbShng,ExtBrkFace,ExtCemntBd,ExtHdBoard,ExtPlywood,ExtStucco,ExtVinylSd,ExtWd Sdng,ExtWdShing,Garage QualCond,Combined Sale Type_Con,Foundation_Other
70.37464788732393,1,0,5,6,1967,0,0,0.0,0.0,0,3.0,0.0,2,1.0,902,0.0,0.0,1,0,3,1,2.0,6,1,0,0,1.0,1.0,0,8,125500,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
75.0,1,0,6,5,1989,0,0,2.0,0.0,0,0.0,0.0,4,1.0,1495,0.0,0.0,2,0,3,1,2.0,8,1,1,3,2.0,1.0,0,7,150000,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
84.0,0,0,8,5,2007,2,0,2.0,0.0,1,0.0,0.0,4,1.0,1584,0.0,0.0,2,0,2,1,4.5,6,1,1,4,2.0,1.0,0,5,261329,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
63.0,0,0,7,5,2004,0,0,2.0,0.0,0,3.0,0.0,4,1.0,1080,1.0,0.0,1,0,3,1,3.0,6,1,0,0,0.0,1.0,0,4,141000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0
75.0,0,0,4,6,1953,0,0,0.0,0.0,0,1.0,1.0,3,1.0,1647,1.0,0.0,1,0,3,1,2.0,6,0,1,2,1.0,1.0,2,2,153000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
53.0,0,0,7,5,2006,1,0,4.0,0.0,2,0.0,0.0,4,1.0,1258,0.0,0.0,2,0,2,1,3.0,6,1,1,4,3.0,1.0,0,6,172500,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
60.0,0,0,6,7,1915,0,0,0.0,0.0,0,0.0,0.0,4,0.5,1396,0.0,0.0,1,0,3,1,2.0,7,1,0,0,1.0,1.0,0,7,153575,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
60.0,0,0,5,9,1930,1,0,0.0,0.0,0,2.0,0.0,4,1.0,1001,0.0,0.0,1,0,2,1,3.0,5,1,0,0,1.0,0.0,0,11,124900,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0
107.0,0,0,9,5,2006,2,0,4.0,0.0,3,0.0,0.0,4,1.0,2121,0.0,0.0,2,1,3,1,4.5,8,1,1,5,3.0,1.0,0,5,415298,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
60.0,0,0,6,6,1920,-1,0,0.0,0.0,0,0.0,0.0,4,1.0,1480,0.0,0.0,1,0,3,1,2.0,6,1,0,0,1.0,1.0,0,9,119000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,1,0
85.0,0,0,8,5,2006,1,0,2.0,1.0,2,0.0,0.0,4,1.0,1588,0.0,0.0,2,0,3,1,3.0,7,1,1,4,3.0,1.0,0,12,227000,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
72.0,1,0,5,7,1959,1,0,0.0,0.0,0,2.0,0.0,4,1.0,1053,1.0,0.0,1,1,3,1,3.0,5,1,0,0,1.0,1.0,0,8,145500,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
52.0,0,0,3,5,1921,0,0,-0.25,0.0,0,0.5,0.0,2,1.0,492,1.0,0.0,1,0,1,1,2.0,3,1,0,0,1.0,0.0,0,6,61500,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0,0,0
90.0,0,0,7,6,1969,0,1,0.0,0.0,1,0.0,0.0,3,1.0,1851,0.0,0.0,2,0,3,1,2.0,8,1,1,3,2.0,1.0,0,3,192100,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
60.0,0,0,6,7,1915,0,1,0.0,0.0,0,1.0,2.0,4,0.0,1403,1.0,0.0,1,1,3,1,2.0,7,1,0,0,1.0,1.0,0,2,116000,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
65.0,0,0,6,8,1958,0,1,0.0,0.0,2,3.0,0.0,4,1.0,1138,0.0,1.0,1,0,3,1,2.0,6,1,0,0,1.0,1.0,0,6,145000,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
110.0,1,0,9,5,2003,1,0,4.0,0.0,0,3.0,0.0,4,1.0,2452,2.0,0.0,2,0,3,1,4.5,10,1,1,4,3.0,1.0,0,7,445000,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
61.0,1,0,5,7,1977,0,0,2.0,0.0,1,0.5,1.0,2,1.0,1040,0.0,0.0,2,0,3,1,3.0,5,1,0,0,2.0,1.0,0,9,150500,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
75.0,1,0,6,5,1993,0,0,2.0,0.0,0,0.0,0.0,3,1.0,1655,0.0,0.0,2,1,3,1,2.0,7,1,1,3,2.0,1.0,0,4,175900,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
78.0,0,0,6,6,1974,0,0,0.0,0.0,0,2.0,0.0,4,1.0,1116,1.0,0.0,2,0,3,1,2.0,6,1,1,3,2.0,1.0,0,4,167900,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
58.0,1,0,7,5,2006,1,0,2.0,0.0,2,0.0,0.0,4,1.0,1863,0.0,0.0,2,1,4,1,3.0,9,1,1,4,3.0,1.0,0,11,219210,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
70.0,0,0,6,5,1992,1,0,2.0,0.0,0,0.0,0.0,4,1.0,1845,0.0,0.0,2,1,3,1,3.0,8,1,1,3,2.0,1.0,0,5,189000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
74.0,0,0,5,4,1957,0,0,0.0,0.0,0,2.0,0.5,2,1.0,1176,1.0,0.0,1,0,3,1,2.0,6,1,2,4,1.0,1.0,0,5,136500,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
65.0,0,0,5,7,1966,0,0,0.0,0.0,1,1.0,1.0,4,1.0,892,1.0,0.0,1,0,3,1,3.0,5,1,0,0,1.0,1.0,0,6,137900,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
60.0,0,0,5,4,1910,0,0,0.0,0.0,0,2.0,1.0,2,1.0,1022,1.0,0.0,1,0,2,1,2.0,4,-3,0,0,1.0,1.0,0,6,85000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
89.0,0,0,5,3,1951,0,0,0.0,-0.25,0,0.5,0.0,2,0.5,2136,0.0,0.0,2,0,4,1,2.0,7,-2,0,0,2.0,1.0,0,10,137900,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
59.0,1,0,6,5,1998,0,0,2.0,0.0,3,3.0,0.0,4,1.0,1604,0.0,0.0,2,1,3,1,2.0,7,1,0,0,2.0,1.0,0,5,195500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
66.0,0,0,6,4,1915,0,0,2.0,0.0,0,0.0,0.0,2,0.0,1647,1.0,0.0,1,1,4,1,1.0,6,1,0,0,1.0,1.0,0,5,128000,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
75.0,0,0,5,8,1961,0,1,0.0,0.0,0,2.0,0.0,4,1.0,864,1.0,0.0,1,0,3,1,3.0,5,1,1,3,1.0,1.0,0,7,135000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
76.35324675324675,1,0,5,6,1975,0,0,0.0,0.0,2,2.0,0.0,2,1.0,1076,0.0,0.0,1,1,3,1,2.0,5,1,1,2,2.0,1.0,0,9,143195,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
50.0,0,0,5,6,1930,0,0,0.0,0.0,0,0.0,0.0,2,0.5,935,0.0,0.0,1,0,2,1,2.0,4,1,0,0,1.0,0.5,0,8,79500,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
67.0,0,0,7,5,2003,1,0,2.0,0.0,2,0.0,0.0,4,1.0,1663,0.0,0.0,2,1,3,1,3.0,8,1,0,0,2.0,1.0,0,7,192500,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
50.0,0,0,5,7,1950,0,2,0.0,0.0,0,1.0,0.0,2,0.5,1328,0.0,0.0,1,1,3,1,2.0,6,1,0,0,1.0,1.0,0,3,129500,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
56.82564102564102,1,0,6,5,1995,0,0,2.0,0.0,0,0.0,0.0,3,1.0,1572,0.0,0.0,2,1,3,1,2.0,7,1,1,3,2.0,1.0,0,5,168000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
50.0,0,0,6,5,1939,0,0,0.0,0.0,0,0.5,0.0,4,1.0,1342,0.0,0.0,2,0,2,2,2.0,7,1,1,4,1.0,1.0,0,4,105000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
68.79245283018868,1,0,6,5,1971,0,0,0.0,0.0,0,2.0,0.5,2,1.0,981,1.0,0.0,1,1,3,1,2.0,5,1,0,0,2.0,1.0,0,3,143250,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
75.0,0,0,5,6,1995,0,0,2.0,0.0,0,0.0,0.0,4,1.0,1099,0.0,0.0,1,1,3,1,3.0,6,1,0,0,1.0,1.0,0,6,144000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
74.49333333333334,1,0,7,5,1994,1,0,2.0,0.0,0,3.0,0.0,4,1.0,2110,1.0,0.0,2,1,3,1,3.0,8,1,2,2,2.0,1.0,0,5,205000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
82.0,1,0,6,6,1974,0,0,2.0,0.0,2,2.0,0.0,2,1.0,1026,1.0,0.0,1,0,2,1,2.0,5,1,1,1,2.0,1.0,0,4,143000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
42.0,1,0,9,5,2001,1,0,4.0,0.0,2,3.0,0.0,4,1.0,1419,1.0,0.0,1,1,2,1,4.5,5,1,1,3,2.0,1.0,0,9,290000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
100.0,1,0,9,5,2009,2,0,4.0,0.0,3,3.0,0.0,4,1.0,2364,1.0,0.0,2,1,2,1,4.5,11,1,2,4,3.0,1.0,0,3,611657,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
82.0,1,1,5,5,1996,0,1,2.0,0.0,0,3.0,0.0,3,1.0,1040,1.0,0.0,1,0,3,1,3.0,6,1,0,0,2.0,1.0,0,11,152000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
43.0,1,0,8,5,1992,1,0,2.0,0.0,0,2.0,0.0,4,1.0,1280,0.0,0.0,2,0,2,1,3.0,5,1,0,0,2.0,1.0,0,1,191500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0
76.0,0,0,8,5,2004,1,0,4.0,0.0,2,0.0,0.0,4,1.0,2473,0.0,0.0,2,1,4,1,3.0,9,1,1,4,3.0,1.0,0,10,317000,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
70.0,0,0,7,8,1940,0,0,0.0,0.0,0,2.0,0.0,4,0.5,1302,0.0,0.0,1,1,2,1,3.0,6,1,2,4,1.0,1.0,0,7,165250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
75.0,0,0,5,5,1966,0,0,0.0,0.0,0,1.0,0.0,2,1.0,1092,0.0,0.0,1,0,3,1,2.0,6,1,0,0,1.0,1.0,0,4,123000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
88.0,0,0,6,8,1956,0,0,0.0,1.0,3,3.0,0.0,2,0.5,1188,1.0,0.0,1,0,1,1,2.0,4,1,1,3,2.0,1.0,0,6,185000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
